platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,4,100000,0,11.573,0,100,100,7700,86408018.664,0.000,43.532,7,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,4,100000,0,32.177,100,100,100,11900,31078099.263,485.595,121.873,20,1,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,4,100000,0,5.508,0,100,100,1100,181554103.123,0.000,20.934,1,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,4,100000,0,5.410,0,100,100,19100,184842883.549,0.000,20.566,3,2,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,4,100000,0,141.166,200,200,300,32600,7083858.720,110.685,532.158,30,7,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,5,100000,0,10.609,0,100,100,6500,94259590.913,0.000,40.289,3,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,5,100000,0,29.738,100,100,100,10500,33627009.214,0.000,112.542,17,1,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,5,100000,0,5.706,0,100,100,6700,175254118.472,0.000,21.301,2,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,5,100000,0,5.403,0,100,100,8200,185082361.651,0.000,20.520,1,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,5,100000,0,136.981,200,200,200,35600,7300282.521,114.067,518.977,33,4,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,5,100000,0,13.011,0,100,100,400,76858043.194,1200.907,49.305,0,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,6,100000,0,28.563,0,100,100,9700,35010328.047,0.000,108.127,23,0,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,6,100000,0,5.565,0,100,100,12000,179694519.317,0.000,21.036,11,1,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,6,100000,0,5.630,0,100,100,8900,177619893.428,0.000,21.271,8,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,6,100000,0,139.198,200,200,200,19500,7184011.265,0.000,527.018,72,4,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,6,100000,0,12.361,0,100,100,9100,80899603.592,0.000,46.825,6,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,6,100000,0,9.697,0,100,100,7500,103124677.735,0.000,36.811,4,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,7,100000,0,5.452,0,100,100,6200,183418928.833,0.000,20.702,4,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,7,100000,0,5.555,0,100,100,7300,180018001.800,0.000,21.119,10,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,7,100000,0,139.035,200,200,200,15500,7192433.560,0.000,526.480,33,6,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,7,100000,0,12.152,0,100,100,14700,82290980.908,0.000,46.058,24,1,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,7,100000,0,9.811,0,100,100,4500,101926409.133,0.000,36.993,4,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,7,100000,0,28.953,0,100,100,9200,34538735.192,0.000,109.659,4,0,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,8,100000,0,5.535,0,100,100,5500,180668473.351,0.000,20.918,2,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,8,100000,0,138.267,200,200,200,80900,7232383.721,113.006,522.584,35,6,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,8,100000,0,13.043,0,100,100,60200,76669477.881,0.000,49.332,22,3,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,8,100000,0,10.247,0,100,100,13100,97589538.401,0.000,38.658,15,1,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,8,100000,0,41.058,100,100,100,87200,24355789.371,380.559,152.039,43,8,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,8,100000,0,6.634,0,100,100,41100,150738619.234,0.000,24.579,10,4,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,9,100000,0,150.775,200,300,300,157200,6632399.270,103.631,567.573,152,67,2,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,9,100000,0,15.154,0,100,100,82000,65989177.775,0.000,54.934,24,12,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,9,100000,0,17.493,0,100,100,28000,57165723.432,0.000,61.246,5,3,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,9,100000,0,49.544,100,100,100,261700,20184078.799,0.000,163.603,32,15,1,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,9,100000,0,6.317,0,100,100,278900,158302991.927,0.000,24.044,17,5,1,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,9,100000,0,15.392,0,100,100,597100,64968814.969,0.000,24.931,16,11,1,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,10,100000,0,14.106,0,100,100,55100,70891819.084,0.000,53.531,23,4,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,10,100000,0,14.410,0,100,100,86500,69396252.602,0.000,51.501,19,10,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,10,100000,0,44.542,100,100,100,328700,22450720.668,0.000,144.392,35,25,7,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,10,100000,0,7.693,0,100,100,262900,129988301.053,0.000,24.086,18,5,1,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,10,100000,0,5.734,0,100,100,277200,174398325.776,0.000,21.787,33,14,1,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,10,100000,0,218.887,200,200,300,674200,4568567.343,142.768,552.750,245,150,12,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,11,100000,0,20.907,0,100,100,1978800,47830870.044,0.000,48.368,37,13,6,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,11,100000,0,58.780,100,100,100,969800,17012589.316,0.000,143.504,38,23,4,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,11,100000,0,6.563,0,100,100,137400,152369343.288,0.000,22.576,24,17,1,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,11,100000,0,5.635,0,100,100,216900,177462289.264,0.000,21.430,19,8,2,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,11,100000,0,196.997,200,200,300,527300,5076219.435,0.000,562.521,206,118,14,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,11,100000,0,16.056,0,100,100,542500,62282012.955,973.156,55.882,35,24,8,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,1,100000,0,10.951,0,100,100,40200,91315861.565,0.000,25.079,109,7,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,1,100000,0,14.305,0,100,100,118200,69905627.403,0.000,23.900,211,14,1,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,1,100000,0,1062.789,700,800,2100,9395700,940920.540,88.211,2720.935,1884,385,68,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,1,100000,0,21.395,0,100,100,485700,46739892.498,0.000,53.144,18,7,2,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,1,100000,0,13.014,0,100,100,30100,76840325.803,0.000,49.059,17,2,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,1,100000,0,218.912,200,200,300,3592900,4568045.607,142.751,590.995,60,20,2,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,2,100000,0,5.631,0,100,100,65800,177588350.204,0.000,21.430,20,15,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,2,100000,0,784.370,700,800,900,1023000,1274908.525,99.602,2697.798,657,155,8,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,2,100000,0,12.385,0,100,100,7600,80742834.073,0.000,46.840,27,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,2,100000,0,15.310,0,100,100,8300,65316786.414,0.000,52.514,9,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,2,100000,0,133.762,100,200,200,20100,7475964.773,116.812,477.125,38,4,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,2,100000,0,6.102,0,100,100,43700,163880694.854,0.000,23.213,22,4,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,3,100000,0,678.369,700,800,1000,514900,1474123.965,115.166,2544.822,555,113,2,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,3,100000,0,13.468,0,100,100,25400,74250074.250,0.000,49.400,4,3,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,3,100000,0,10.472,0,100,100,18100,95492742.552,0.000,39.489,11,4,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,3,100000,0,137.667,200,200,200,14400,7263904.930,113.499,521.010,17,8,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,3,100000,0,5.459,0,100,100,41100,183183733.284,0.000,20.736,4,2,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,3,100000,0,5.479,0,100,100,14200,182515057.492,0.000,20.827,16,3,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,4,100000,0,13.362,0,100,100,25700,74839095.944,0.000,50.781,12,2,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,4,100000,0,11.596,0,100,100,19700,86236633.322,0.000,44.063,3,1,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,4,100000,0,124.209,100,200,300,60200,8050946.389,125.796,469.289,70,16,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,4,100000,0,5.560,0,100,100,800,179856115.108,0.000,21.127,0,0,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,4,100000,0,5.553,0,100,100,10300,180082838.106,0.000,21.150,2,1,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,4,100000,0,668.164,700,800,900,83000,1496638.550,116.925,2499.769,255,48,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,5,100000,0,11.645,0,100,100,9600,85873765.565,0.000,44.226,2,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,5,100000,0,115.897,100,200,200,270500,8628351.036,134.818,437.921,22,15,2,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,5,100000,0,5.787,0,100,100,10100,172801105.927,0.000,21.912,1,1,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,5,100000,0,5.393,0,100,100,6100,185425551.641,0.000,20.475,2,0,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,5,100000,0,660.853,700,800,900,41700,1513195.824,94.575,2500.539,169,20,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,5,100000,0,12.701,0,100,100,11400,78733957.956,0.000,48.095,5,2,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,6,100000,0,121.152,100,200,200,16800,8254094.031,128.970,458.574,29,5,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,6,100000,0,5.427,0,100,100,17200,184263865.856,0.000,20.611,1,1,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,6,100000,0,5.533,0,100,100,2400,180733779.143,0.000,20.846,1,0,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,6,100000,0,662.096,700,800,800,19100,1510354.994,94.397,2505.053,215,30,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,6,100000,0,13.405,0,100,100,16800,74599030.213,1165.610,50.788,2,2,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,6,100000,0,12.590,0,100,100,14700,79428117.554,0.000,47.663,2,2,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,7,100000,0,5.494,0,100,100,10400,182016745.541,0.000,20.869,13,1,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,7,100000,0,5.413,0,100,100,18900,184740439.682,0.000,20.566,13,2,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,7,100000,0,655.252,700,800,800,15800,1526130.405,95.383,2482.044,157,9,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,7,100000,0,11.910,0,100,100,26500,83963056.255,0.000,45.118,3,1,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,7,100000,0,9.783,0,100,100,6200,102218133.497,0.000,37.122,1,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,7,100000,0,112.450,100,200,200,16600,8892841.263,138.951,425.931,18,2,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,8,100000,0,5.389,0,100,100,400,185563184.264,0.000,20.463,0,0,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,8,100000,0,654.277,700,800,800,34900,1528404.636,95.525,2474.823,71,6,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,8,100000,0,12.322,0,100,100,16700,81155656.549,0.000,46.688,14,2,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,8,100000,0,9.958,0,100,100,1500,100421771.440,0.000,36.439,2,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,8,100000,0,112.959,100,200,200,8100,8852769.589,138.325,428.173,20,0,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,8,100000,0,5.414,0,100,100,11300,184706316.956,0.000,20.558,6,1,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,9,100000,0,654.591,700,800,800,29700,1527671.477,95.479,2479.207,64,8,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,9,100000,0,11.905,0,100,100,7100,83998320.034,0.000,45.178,2,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,9,100000,0,9.986,0,100,100,7100,100140196.275,0.000,37.847,2,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,9,100000,0,112.546,100,200,200,16200,8885255.807,138.832,425.324,11,4,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,9,100000,0,5.459,0,100,100,17400,183183733.284,0.000,20.679,3,1,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,9,100000,0,5.436,0,100,100,16600,183958793.230,0.000,20.558,4,2,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",1024,10,100000,0,11.891,0,100,100,6100,84097216.382,0.000,45.122,2,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,10,100000,0,9.852,0,100,100,9200,101502233.049,0.000,37.323,3,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,10,100000,0,111.946,100,200,200,26400,8932878.352,139.576,424.232,10,2,0,0,4096,0,4096,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",1024,10,100000,0,5.425,0,100,100,17300,184331797.235,0.000,20.600,8,2,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",1024,10,100000,0,5.388,0,100,100,16000,185597624.350,0.000,20.463,5,2,0,40,8192,0,8,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",1024,10,100000,0,654.947,700,800,800,17900,1526841.103,119.284,2479.685,69,2,0,0,8192,0,8192,2446427139198031174
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",1024,11,100000,0,9.818,0,100,100,5700,101853738.032,0.000,37.202,1,0,0,12336,0,0,8,16630142931858899245
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,11,100000,0,112.068,100,200,200,7000,8923153.799,139.424,423.359,11,0,0,0,4096,0,4096,16630142931858899245
